Time engk1       engi1       pres500     pres1600    pres2800    pres3900    
  0.7071E-03  0.1512E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7078E-03  0.1515E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7085E-03  0.1517E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7092E-03  0.1518E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7100E-03  0.1518E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7107E-03  0.1519E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7114E-03  0.1520E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7121E-03  0.1522E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7128E-03  0.1525E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7136E-03  0.1526E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7143E-03  0.1529E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7150E-03  0.1532E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7157E-03  0.1535E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7165E-03  0.1537E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7172E-03  0.1538E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7179E-03  0.1540E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7186E-03  0.1544E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7193E-03  0.1546E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7201E-03  0.1550E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7208E-03  0.1552E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7215E-03  0.1553E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7222E-03  0.1554E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7229E-03  0.1557E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7237E-03  0.1560E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7244E-03  0.1558E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7251E-03  0.1558E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7258E-03  0.1557E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7266E-03  0.1557E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7273E-03  0.1559E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7280E-03  0.1560E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7287E-03  0.1560E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7294E-03  0.1561E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7302E-03  0.1563E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7309E-03  0.1563E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7316E-03  0.1562E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7323E-03  0.1562E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7330E-03  0.1564E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7338E-03  0.1567E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7345E-03  0.1570E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7352E-03  0.1572E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7359E-03  0.1575E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7367E-03  0.1578E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7374E-03  0.1582E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7381E-03  0.1584E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7388E-03  0.1584E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7395E-03  0.1586E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7403E-03  0.1587E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7410E-03  0.1588E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7417E-03  0.1589E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7424E-03  0.1589E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7431E-03  0.1590E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7439E-03  0.1591E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7446E-03  0.1595E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7453E-03  0.1596E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7460E-03  0.1596E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7468E-03  0.1597E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7475E-03  0.1599E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7482E-03  0.1602E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7489E-03  0.1603E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7496E-03  0.1604E+01  0.4351E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7504E-03  0.1606E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7511E-03  0.1609E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7518E-03  0.1613E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7525E-03  0.1616E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7532E-03  0.1616E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7540E-03  0.1618E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7547E-03  0.1621E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7554E-03  0.1623E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7561E-03  0.1627E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7569E-03  0.1628E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7576E-03  0.1629E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7583E-03  0.1632E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7590E-03  0.1636E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7597E-03  0.1637E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7605E-03  0.1637E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7612E-03  0.1638E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7619E-03  0.1639E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7626E-03  0.1640E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7633E-03  0.1642E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7641E-03  0.1644E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7648E-03  0.1647E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7655E-03  0.1652E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7662E-03  0.1657E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7670E-03  0.1659E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7677E-03  0.1661E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7684E-03  0.1661E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7691E-03  0.1660E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7698E-03  0.1660E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7706E-03  0.1661E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7713E-03  0.1663E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7720E-03  0.1664E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7727E-03  0.1668E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7734E-03  0.1673E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7742E-03  0.1675E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7749E-03  0.1673E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7756E-03  0.1672E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7763E-03  0.1673E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7771E-03  0.1673E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7778E-03  0.1674E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7785E-03  0.1676E+01  0.4350E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7792E-03  0.1678E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7799E-03  0.1680E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7807E-03  0.1684E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7814E-03  0.1685E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7821E-03  0.1683E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7828E-03  0.1683E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7835E-03  0.1685E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7843E-03  0.1686E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7850E-03  0.1690E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7857E-03  0.1694E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7864E-03  0.1698E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7872E-03  0.1702E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7879E-03  0.1705E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7886E-03  0.1704E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7893E-03  0.1703E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7900E-03  0.1704E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7908E-03  0.1706E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7915E-03  0.1708E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7922E-03  0.1711E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7929E-03  0.1713E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7937E-03  0.1717E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7944E-03  0.1719E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7951E-03  0.1722E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7958E-03  0.1721E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7965E-03  0.1719E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7973E-03  0.1718E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7980E-03  0.1715E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7987E-03  0.1714E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7994E-03  0.1715E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8001E-03  0.1717E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8009E-03  0.1719E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8016E-03  0.1722E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8023E-03  0.1724E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8030E-03  0.1725E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8038E-03  0.1725E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8045E-03  0.1726E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8052E-03  0.1728E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8059E-03  0.1730E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8066E-03  0.1735E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8074E-03  0.1738E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8081E-03  0.1740E+01  0.4349E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8088E-03  0.1742E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8095E-03  0.1746E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8102E-03  0.1745E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8110E-03  0.1743E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8117E-03  0.1744E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8124E-03  0.1744E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8131E-03  0.1745E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8139E-03  0.1748E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8146E-03  0.1750E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8153E-03  0.1754E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8160E-03  0.1757E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8167E-03  0.1762E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8175E-03  0.1762E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8182E-03  0.1761E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8189E-03  0.1762E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8196E-03  0.1764E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8203E-03  0.1768E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8211E-03  0.1772E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8218E-03  0.1776E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8225E-03  0.1778E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8232E-03  0.1783E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8240E-03  0.1786E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8247E-03  0.1787E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8254E-03  0.1787E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8261E-03  0.1787E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8268E-03  0.1790E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8276E-03  0.1792E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8283E-03  0.1797E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8290E-03  0.1798E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8297E-03  0.1798E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8304E-03  0.1799E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8312E-03  0.1800E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8319E-03  0.1799E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8326E-03  0.1797E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8333E-03  0.1796E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8341E-03  0.1797E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8348E-03  0.1797E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8355E-03  0.1799E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8362E-03  0.1800E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8369E-03  0.1802E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8377E-03  0.1804E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8384E-03  0.1807E+01  0.4348E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8391E-03  0.1809E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8398E-03  0.1810E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8405E-03  0.1812E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8413E-03  0.1813E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8420E-03  0.1816E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8427E-03  0.1820E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8434E-03  0.1824E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8442E-03  0.1827E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8449E-03  0.1831E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8456E-03  0.1836E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8463E-03  0.1839E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8470E-03  0.1838E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8478E-03  0.1838E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8485E-03  0.1841E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8492E-03  0.1841E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8499E-03  0.1843E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8506E-03  0.1843E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8514E-03  0.1844E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8521E-03  0.1845E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8528E-03  0.1847E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8535E-03  0.1847E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8543E-03  0.1844E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8550E-03  0.1842E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8557E-03  0.1841E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8564E-03  0.1843E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8571E-03  0.1845E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8579E-03  0.1847E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8586E-03  0.1850E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8593E-03  0.1855E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8600E-03  0.1859E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8608E-03  0.1860E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8615E-03  0.1858E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8622E-03  0.1858E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8629E-03  0.1861E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8636E-03  0.1865E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8644E-03  0.1870E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8651E-03  0.1874E+01  0.4347E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8658E-03  0.1877E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8665E-03  0.1881E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8672E-03  0.1883E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8680E-03  0.1881E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8687E-03  0.1879E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8694E-03  0.1877E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8701E-03  0.1878E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8709E-03  0.1878E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8716E-03  0.1879E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8723E-03  0.1882E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8730E-03  0.1884E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8737E-03  0.1889E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8745E-03  0.1890E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8752E-03  0.1889E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8759E-03  0.1889E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8766E-03  0.1890E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8773E-03  0.1892E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8781E-03  0.1895E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8788E-03  0.1899E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8795E-03  0.1905E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8802E-03  0.1910E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8810E-03  0.1913E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8817E-03  0.1915E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8824E-03  0.1916E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8831E-03  0.1915E+01  0.4346E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
